ID,R_E,ratio,P_amb,alfa_M,T_inf,P_v,mu_L,gases,fractions,surfactant,c_L,error_code,elapsed_time,steps,collapse_time,T_max,n_NH3,expansion_work,dissipated_acoustic_energy,energy_efficiency,enable_heat_transfer,enable_evaporation,enable_reactions,enable_dissipated_energy,excitation_type,target_specie,R_0,R_dot_0,T_0,c_NH3_0,c_H2_0,c_H_0,c_NH2_0,c_NH_0,c_N_0,c_NNH_0,c_N2H4_0,c_N2H3_0,c_N2H2_0,c_H2NN_0,c_N2_0,R_last,R_dot_last,T_last,c_NH3_last,c_H2_last,c_H_last,c_NH2_last,c_NH_last,c_N_last,c_NNH_last,c_N2H4_last,c_N2H3_last,c_N2H2_last,c_H2NN_last,c_N2_last
2231,9.081632653061225e-06,6.510204081632653,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.66361927986145,16330,1.7268457512843538e-06,4632.44323019133,2.491706627917025e-15,8.589257235553158e-07,0.0,20240.838433191573,True,False,True,False,no_excitation,NH3,5.912328196584757e-05,0.0,303.15,0.0,1.1097961949103547e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6993206497011827e-07,9.075704234961311e-06,-6.446218967514538e-11,303.15000050560275,7.957328641657006e-07,0.000305621603561381,4.805603471932878e-15,1.095055596518745e-15,-3.5463299176929356e-20,-3.3575853780658817e-10,1.9574302297211593e-21,-1.5466423938254509e-12,5.419898811187441e-10,7.019449601600168e-13,3.5643715282434705e-11,0.00010187374102384682
2232,9.081632653061225e-06,6.6938775510204085,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.5445923805236816,16014,1.775090259496706e-06,4722.701205520635,3.063451237523957e-15,9.351941740604213e-07,0.0,17925.05996002994,True,False,True,False,no_excitation,NH3,6.079133694294045e-05,0.0,303.15,0.0,1.0209247900873649e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403082633624549e-07,9.074341867862398e-06,-5.700444848778286e-14,303.15000000045393,9.787616667215447e-07,0.00030548478991222983,7.796851734869578e-24,5.2594697537164356e-23,8.372217463919807e-23,1.012192025159791e-11,2.5302945845461103e-31,3.6059044146997062e-12,8.817658935470372e-10,1.870421780247453e-12,2.836788861557201e-17,0.00010182781491123588
2188,8.897959183673468e-06,7.795918367346939,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,201,16.279017210006714,13979,2.02326974582323e-06,5200.878342476916,3.9955830487694476e-15,1.3992764425814578e-06,0.0,20563.316355288338,True,False,True,False,no_excitation,NH3,6.936776343190336e-05,0.0,303.15,0.0,6.464921268685062e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154973756228354e-07,8.88804180022969e-06,-1.6829210445360903e-14,303.15000000018256,1.358542682053322e-06,0.00030529847806117226,1.9616117623387409e-22,1.5800293490579e-23,2.4431527475064055e-23,6.519511582839919e-12,9.802656911447911e-33,1.1024491344594842e-11,1.968677809678684e-09,2.2802752380162503e-14,-3.122352801218796e-16,0.00010176516806524042
2235,9.081632653061225e-06,7.244897959183674,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.501032829284668,15727,1.919985269399921e-06,4977.30720598454,4.129172015687596e-15,1.190389373874245e-06,0.0,16927.61848542594,True,False,True,False,no_excitation,NH3,6.579550187421908e-05,0.0,303.15,0.0,8.052490505918392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684163501972797e-07,9.071796572281288e-06,-5.727021906945437e-14,303.15000000044654,1.320366379035457e-06,0.00030522960006546543,3.537761751292725e-22,2.7748205768393335e-23,4.3214230621407055e-23,1.001827612790399e-11,1.8477615827891687e-32,9.492251607058264e-12,1.703510611611082e-09,1.9731624694754923e-14,3.855638871718626e-18,0.00010174234008013871
2234,9.081632653061225e-06,7.061224489795919,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.962550401687622,17902,1.8716629676152835e-06,4894.969946626619,3.91487085477678e-15,1.1008081771553772e-06,0.0,16510.643618668175,True,False,True,False,no_excitation,NH3,6.41274468971262e-05,0.0,303.15,0.0,8.697350738341089e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899116912780363e-07,9.072309357439341e-06,-3.500158265866857e-14,303.1500000002705,1.251628023048087e-06,0.0003052809810341795,1.4404454402136308e-22,2.7657123581853886e-23,4.170161715164572e-23,7.992405199100181e-12,1.1602075310578974e-28,7.790235788854548e-12,1.4095598131233095e-09,6.114517175931805e-14,7.110128286113972e-11,0.00010175956819691655
2238,9.081632653061225e-06,7.795918367346939,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.4137496948242188,15848,2.065068121678514e-06,5211.05265599856,4.16938627034763e-15,1.4876441719609561e-06,0.0,20950.612752496858,True,False,True,False,no_excitation,NH3,7.079966680549772e-05,0.0,303.15,0.0,6.462866601989502e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154288867329834e-07,9.071697782868684e-06,-1.0058519160057883e-13,303.1500000007902,1.3332690629752077e-06,0.000305219875027157,4.824639653399306e-22,3.8075951319061094e-23,5.915926378829243e-23,1.578295289598064e-11,2.5743362087629004e-32,1.0858936877249535e-11,1.961084373501348e-09,2.271518784453258e-14,-5.656625451630811e-19,0.00010173896627393704
2236,9.081632653061225e-06,7.428571428571429,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,4.388504981994629,21506,1.9683282485459524e-06,5057.326164342263,3.7941698655313096e-15,1.2846438432154785e-06,0.0,19880.88740407948,True,False,True,False,no_excitation,NH3,6.746355685131196e-05,0.0,303.15,0.0,7.469837077871762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489945692623921e-07,9.071882114352874e-06,-5.6385276736050276e-14,303.15000000044216,1.2132099593861902e-06,0.0003052860226935801,3.185299147941038e-23,2.936027880927282e-24,4.637862508920051e-24,7.603880686057392e-12,3.340330500772118e-33,3.998754372211883e-08,1.2135557380044694e-08,1.4053517551782202e-13,2.750784334819945e-17,0.00010174260670894985
2190,8.897959183673468e-06,8.16326530612245,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,201,16.955724954605103,14017,2.118113132903874e-06,5347.003383941926,3.842071229476403e-15,1.6091281647339473e-06,0.0,24592.066272743898,True,False,True,False,no_excitation,NH3,7.263640149937525e-05,0.0,303.15,0.0,5.63084217816923e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876947392723077e-07,8.888422190468397e-06,-1.4732967805975608e-15,303.1500000001822,1.3061792432032882e-06,0.0003053375371840484,1.941531314880379e-22,1.5647572667261557e-23,2.4191282296908317e-23,6.519546650556823e-12,1.0411325162863933e-32,1.0543189665323147e-11,1.988591836900598e-09,2.303767162654617e-14,3.800810871405853e-18,0.00010177817797589977
2193,8.897959183673468e-06,8.714285714285715,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,201,16.375930070877075,14087,2.2604670781190344e-06,5554.645484106793,3.5788342247522076e-15,1.9613089446078173e-06,0.0,32179.124446559123,True,False,True,False,no_excitation,NH3,7.753935860058308e-05,0.0,303.15,0.0,4.628813724224856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542937908074952e-07,8.889075071108659e-06,-2.12194206006933e-14,303.1500000001826,1.2164191558277283e-06,0.0003054045140919853,1.9697387891196295e-22,1.5863783503285702e-23,2.4531145738412452e-23,6.519299928641053e-12,1.0539499067745621e-32,9.516637017243837e-12,1.961264380688677e-09,2.2721121388819793e-14,3.788283338218464e-18,0.0001018005176181235
2192,8.897959183673468e-06,8.53061224489796,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,201,17.20562171936035,14129,2.2130053291887414e-06,5486.826107770466,3.6652269175567735e-15,1.838780302639153e-06,0.0,29457.695711818953,True,False,True,False,no_excitation,NH3,7.590503956684714e-05,0.0,303.15,0.0,4.934287878698845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644762626232948e-07,8.888860779565781e-06,-2.3824360130037953e-14,303.1500000001827,1.24587349180129e-06,0.00030538253491119757,1.9575185185160836e-22,1.5770131697085162e-23,2.4383900575767485e-23,6.51938341001264e-12,1.04842006789378e-32,9.854339846787392e-12,1.9730489518492818e-09,2.2857627433392392e-14,3.79375828720041e-18,0.00010179318521954431
2241,9.081632653061225e-06,8.346938775510203,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.8665454387664795,17345,2.210288272935598e-06,5428.182520838287,3.907283050766496e-15,1.830142066306858e-06,0.0,27502.978309529866,True,False,True,False,no_excitation,NH3,7.580383173677634e-05,0.0,303.15,0.0,5.265569587512212e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7551898625040705e-07,9.0723217619792e-06,-2.088441369982255e-14,303.1500000001632,1.2491969931156522e-06,0.00030528260473441677,2.884614158900882e-22,2.3555993231232872e-23,3.630593915819073e-23,9.661986312733235e-12,1.5451089909006114e-32,9.992544934932911e-12,1.9673653738416793e-09,2.278700958245601e-14,3.759444798513129e-18,0.00010175987638507879
2251,9.265306122448979e-06,1.0,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.02909088134765625,42,2.665935821692891e-06,303.1500000000894,5.561672256819428e-43,0.0,0.0,0.0,True,False,True,False,no_excitation,NH3,9.265306122448979e-06,0.0,303.15,0.0,0.0003061219168269792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001020406389423264,9.265306122448979e-06,-8.020256826573149e-21,303.15,1.6693118064433924e-34,0.0003061219168269792,4.616885647394054e-66,1.0931660540099098e-91,-5.043038060600645e-102,-2.8759550518894547e-111,2.060101613806939e-76,-1.1829316825546043e-97,6.661861535981862e-118,8.3450906559267e-99,-4.869856394691045e-108,0.00010204063894232635
2194,8.897959183673468e-06,8.89795918367347,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,201,17.438904762268066,14113,2.307938076221274e-06,5621.175860107728,3.4952918564089345e-15,2.089120615895363e-06,0.0,35095.373274940466,True,False,True,False,no_excitation,NH3,7.917367763431903e-05,0.0,303.15,0.0,4.3480433088133396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4493477696044465e-07,8.889282299147877e-06,-2.374964049254984e-14,303.1500000001827,1.1879406415701688e-06,0.0003054257656469097,1.983338070578252e-22,1.5967893062366585e-23,2.4694870372779288e-23,6.51944712599315e-12,1.0569314792971527e-32,9.193696491077347e-12,1.9483770482026876e-09,2.2571658619297456e-14,-1.0427781660447077e-17,0.00010180760802111571
2242,9.081632653061225e-06,8.53061224489796,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,4.137863874435425,18488,2.258719174183325e-06,5497.501343729738,3.814636510905694e-15,1.9549125065862484e-06,0.0,30091.50852963137,True,False,True,False,no_excitation,NH3,7.747188671386923e-05,0.0,303.15,0.0,4.932719674454849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6442398914849496e-07,9.072542529343374e-06,-3.527740716175157e-14,303.1500000002764,1.2194879512006131e-06,0.0003053047761369597,2.6136728218993428e-22,2.130798887304736e-23,3.2953865692113183e-23,8.740664131129116e-12,3.213505787413962e-30,9.647897225460824e-12,1.9560163015444803e-09,2.3306038510506347e-14,1.089153225470239e-12,0.00010176727237623321
2245,9.081632653061225e-06,9.081632653061225,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.551952600479126,16908,2.4040704833253345e-06,5697.555082464335,3.553809710527184e-15,2.3626891334047646e-06,0.0,39037.519162973455,True,False,True,False,no_excitation,NH3,8.247605164514788e-05,0.0,303.15,0.0,4.0882293114502286e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3627431038167427e-07,9.073163737962975e-06,-5.95161902395873e-14,303.15000000046933,1.1358717938266127e-06,0.00030536717973751775,3.0385569245226623e-22,2.4278687239763174e-23,3.7736137675498963e-23,9.836141077343876e-12,4.245703812040994e-30,8.689368839926784e-12,1.916890192861896e-09,2.283815483001134e-14,1.2385966636416362e-12,0.00010178809281192332
2198,8.897959183673468e-06,9.63265306122449,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,201,16.981348991394043,14260,2.4979003488966236e-06,5875.475821258296,3.1916427673455787e-15,2.655417723376742e-06,0.0,48852.677341982504,True,False,True,False,no_excitation,NH3,8.571095376926279e-05,0.0,303.15,0.0,3.4271043888184963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423681296061654e-07,8.890035534364496e-06,-2.3560149865955222e-14,303.1500000001827,1.084464090442057e-06,0.0003055029867561319,2.0453697677526843e-22,1.644215763076806e-23,2.5441242934526145e-23,6.519476379833121e-12,1.0832405420118313e-32,8.0474961914552e-12,1.891420435153485e-09,2.1911820850376833e-14,-1.7270394276866823e-17,0.00010183337725165911
2252,9.265306122448979e-06,1.183673469387755,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.0101146697998047,6094,4.861364685490937e-07,379.3339968583549,-1.1109748866193424e-43,5.199658025415932e-10,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.0967097042898792e-05,0.0,303.15,0.0,0.00018458596802235262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152865600745087e-05,9.265306123536627e-06,-2.1991073122493826e-22,303.15,-3.3345429370971875e-35,0.0003061219168264356,5.344858071133719e-23,-4.993307769985141e-46,9.16352327359185e-51,-1.0189094995582003e-58,2.384929670452635e-33,-6.918049526665776e-53,1.331395384033084e-33,-1.6798299372994357e-29,-9.628517365585996e-30,0.00010204063894214635
2253,9.265306122448979e-06,1.3673469387755102,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,0.9860780239105225,6346,5.112602454121575e-07,472.32784384986263,2.3474200649730955e-50,2.1046314703543933e-09,0.0,5.264474711761822e+36,True,False,True,False,no_excitation,NH3,1.2668887963348604e-05,0.0,303.15,0.0,0.00011974523925076315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991507975025438e-05,9.265306092952802e-06,4.8854154538230365e-22,303.15,7.045679582721564e-42,0.0003061219168416954,9.104742824459178e-23,-1.122176073253985e-45,7.034520206649022e-52,-6.09258029545705e-58,4.0626282337127895e-33,1.1239895280710464e-44,-5.987343919146586e-34,-5.623576581761808e-29,-2.3254148717287525e-29,0.00010204063894723173
2254,9.265306122448979e-06,1.5510204081632653,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.152907371520996,7192,5.39097102468074e-07,577.0959590531991,-8.618596913426373e-47,4.816120291527357e-09,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.4370678883798417e-05,0.0,303.15,0.0,8.204306703049204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7347689010164015e-05,9.265306093984752e-06,-7.561586962612934e-22,303.15,-2.5868345078255677e-38,0.00030612191684118047,2.539747822310328e-22,-5.355428482385933e-45,-1.8892557094842363e-49,-1.1767260586662567e-59,1.1332611374472152e-32,-3.6195330583428736e-45,-9.743506013813242e-33,-3.1941200464583935e-28,-1.0317085846888266e-28,0.00010204063894706025
2255,9.265306122448979e-06,1.7346938775510203,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.3435170650482178,8333,5.698791429671776e-07,700.111914897164,-5.556484552778474e-43,8.737924700539927e-09,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.607246980424823e-05,0.0,303.15,0.0,5.8644310837007564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9548103612335854e-05,9.26530621170195e-06,2.302299748398245e-22,303.15,-1.667754691378417e-34,0.0003061219167824483,7.90281448722569e-22,-3.1913985321723048e-43,2.2800208013083027e-43,8.682944424937461e-45,3.526315665841e-32,-1.613833544940104e-41,-1.4532306133737803e-30,-1.6546659842747652e-26,-4.730381443189004e-27,0.00010204063892748365
2256,9.265306122448979e-06,1.9183673469387754,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.5510222911834717,8852,6.028763426183207e-07,843.0052851715745,-4.3057825607875254e-45,1.3966263910033369e-08,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.777426072469804e-05,0.0,303.15,0.0,4.3360981421237686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4453660473745896e-05,9.265306333765875e-06,9.581980013937422e-22,303.15,-1.2923618726528211e-36,0.00030612191672154895,7.813317641366073e-22,-1.4779633513708696e-45,-2.7900151064814136e-48,-1.7405944105711516e-55,3.486381268348147e-32,-7.974592337760414e-44,-1.6313821735714088e-32,-2.3296022575076197e-29,-2.0373159588177345e-29,0.0001020406389071827
2257,9.265306122448979e-06,2.1020408163265305,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.4863810539245605,9016,6.38540792717278e-07,1004.8694164385482,-9.362574378859835e-41,2.0605412146627876e-08,0.0,1e+30,True,False,True,False,no_excitation,NH3,1.9476051645147853e-05,0.0,303.15,0.0,3.295876956712636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986256522375454e-05,9.265306481761121e-06,-1.0738114673830288e-21,303.15,-2.810135766606765e-32,0.000306121916647711,5.215603364746489e-21,-6.7878241145174874e-43,-5.27989801604487e-44,2.9887490733801534e-48,2.3272549132429676e-31,-1.4503275540611402e-39,-1.7174197313479583e-30,-2.955336635631572e-27,-5.480552811448641e-28,0.00010204063888257017
2249,9.081632653061225e-06,9.816326530612246,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,200,3.659970283508301,16832,2.5979816669319016e-06,5947.841568205083,3.250420500876474e-15,2.988883218162716e-06,0.0,53993.21577902417,True,False,True,False,no_excitation,NH3,8.914827155351938e-05,0.0,303.15,0.0,3.237278414574474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0790928048581581e-07,9.073886395755622e-06,-5.760046275574526e-14,303.1500000004526,1.0386540676836414e-06,0.0003054397409206454,2.5124087345277666e-22,1.9500982139640197e-23,3.0433586243338316e-23,7.70281477042649e-12,1.3295239855736297e-32,7.591190404824618e-12,1.8577314757286814e-09,2.1517421592179353e-14,3.816867333397395e-18,0.00010181231171165655
2258,9.265306122448979e-06,2.2857142857142856,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.6347625255584717,9413,6.766510091349155e-07,1183.5030113575658,-2.9637807620703815e-41,2.876499148227382e-08,0.0,1e+30,True,False,True,False,no_excitation,NH3,2.1177842565597666e-05,0.0,303.15,0.0,2.5634721062415498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544907020805165e-06,9.265306632885135e-06,3.1384149627155105e-21,303.15,-8.895657945471085e-33,0.00030612191657230695,5.196988353292891e-18,3.780323813596623e-46,9.629171016164778e-42,6.123249253001336e-41,2.318948706497694e-28,-4.0465189906876775e-39,-8.734235353298655e-30,-1.2463315424746417e-29,-1.2990227660493386e-29,0.00010204063885743708
2259,9.265306122448979e-06,2.4693877551020407,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.8308990001678467,10350,7.169011991619416e-07,1374.1970897301997,7.068882472465446e-38,3.8558314330813463e-08,0.0,3.202853501991447e+25,True,False,True,False,no_excitation,NH3,2.287963348604748e-05,0.0,303.15,0.0,2.0329493250741732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776497750247245e-06,9.265306872096275e-06,-6.270512159418983e-21,303.15,2.1216939007790306e-29,0.0003061219164511182,2.109876634558037e-15,1.6982363647984043e-42,1.1782433273866755e-35,3.621316667079317e-35,9.4144826908024e-26,2.89410875034893e-33,1.287455001956765e-24,1.8374277261780056e-29,4.9071274519868914e-27,0.00010204063881739135
2260,9.265306122448979e-06,2.6530612244897958,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,1.6594817638397217,10031,7.589030978023199e-07,1573.0454024215378,-8.579539880702525e-31,5.010132217460783e-08,0.0,1e+30,True,False,True,False,no_excitation,NH3,2.458142440649729e-05,0.0,303.15,0.0,1.639277987836927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.464259959456423e-06,9.26530696806711e-06,-6.140997754357828e-17,303.1500000000002,-2.5751109799366437e-22,0.0003061219162166329,2.1537157905550195e-13,1.4826149747477262e-37,9.285551656048479e-29,2.212713737046757e-25,9.610097225450533e-24,1.2584760244339634e-22,3.6100669306508566e-21,4.18133752845928e-26,2.7637978055363727e-26,0.00010204063877477168
2261,9.265306122448979e-06,2.836734693877551,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.3413665294647217,12250,8.023387437976738e-07,1776.2195332139559,5.501319556547167e-30,6.351188033768004e-08,0.0,6.778879191608654e+17,True,False,True,False,no_excitation,NH3,2.62832153269471e-05,0.0,303.15,0.0,1.3410292894404338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470097631468113e-06,9.265306944236213e-06,-2.514381174551547e-13,303.15000000091175,1.6511967658522018e-21,0.0003061219288756985,-1.4203161287914805e-11,6.971810964531724e-37,-3.9441605489131986e-27,3.204293233115037e-25,-6.337602510498763e-22,4.037609995594902e-22,2.082881145889158e-18,2.394375027923923e-23,-2.7164484287024225e-22,0.00010204064059137363
2262,9.265306122448979e-06,3.0204081632653064,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.7480344772338867,13113,8.468990954864257e-07,1980.41092535989,4.724915254305987e-27,7.89092944347444e-08,0.0,980627194868323.9,True,False,True,False,no_excitation,NH3,2.7985006247396918e-05,0.0,303.15,0.0,1.1109576861432586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7031922871441955e-06,9.265306899604417e-06,5.3938056335625244e-14,303.1499999998013,1.4181624643666062e-18,0.0003061219403323578,-2.730655173510166e-11,5.955939495802796e-35,8.523218822152084e-26,-1.6661848731044143e-22,-1.2184457610811647e-21,1.6114134049337067e-21,3.470443478955972e-16,4.016267698176693e-21,-2.6662975724035527e-21,0.00010204064222618645
2263,9.265306122448979e-06,3.2040816326530615,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.81246280670166,13437,8.923493739118671e-07,2183.0122769933737,1.0114356969400973e-24,9.64139698031858e-08,0.0,5597208488664.874,True,False,True,False,no_excitation,NH3,2.968679716784673e-05,0.0,303.15,0.0,9.306442682724628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10214756090821e-06,9.265307024711405e-06,-1.2984674102321387e-14,303.15000000004784,3.0357794906682317e-16,0.00030612191350520656,3.272185513921478e-12,1.246840789001267e-32,2.367928000614288e-29,5.3650024812086715e-20,1.4600833480789867e-22,1.7852319442866225e-19,2.079485992692749e-14,2.4075492709204414e-19,-5.053934545769199e-29,0.0001020406383700371
2264,9.265306122448979e-06,3.3877551020408165,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,2.9028379917144775,13797,9.385036040557197e-07,2382.080803361337,9.804705353179561e-23,1.1614716600355473e-07,0.0,69557484356.99638,True,False,True,False,no_excitation,NH3,3.1388588088296544e-05,0.0,303.15,0.0,7.873329009049101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.624443003016367e-06,9.265307015033964e-06,-2.6854204905345742e-14,303.1500000000989,2.942838937417601e-14,0.0003061219131915979,3.4131286037482106e-12,1.2086589424051216e-30,3.8634215409126324e-27,1.2313932613325344e-17,1.5230094015940382e-22,6.6251986602275206e-18,4.837757301890543e-13,5.600958978152729e-18,1.0408079242845852e-29,0.00010204063805748585
2266,9.265306122448979e-06,3.7551020408163267,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.1356277465820312,14023,1.0323814781249577e-06,2763.6084573747676,7.17447772499338e-20,1.6278739200105877e-07,0.0,133229460.77186073,True,False,True,False,no_excitation,NH3,3.479216992919617e-05,0.0,303.15,0.0,5.781349107854696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9271163692848984e-06,9.265306918754995e-06,-1.6263305804462918e-13,303.1500000005982,2.153387817624371e-11,0.0003061218956572272,3.1415285567126e-12,8.740466310628445e-28,2.3981112859322842e-22,1.1812086614405972e-14,1.4021352248093925e-22,6.25448493544647e-18,4.985442587729597e-12,5.771939451074398e-17,1.5856896232550497e-26,0.00010204062991066271
2265,9.265306122448979e-06,3.5714285714285716,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.428734302520752,15409,9.852179889787977e-07,2576.1045166008553,4.407098581100887e-21,1.3823081621982248e-07,0.0,1841712787.2266936,True,False,True,False,no_excitation,NH3,3.3090379008746354e-05,0.0,303.15,0.0,6.719988318185847e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239996106061949e-06,9.265306823063611e-06,-2.0077847275083917e-12,303.15000000737444,1.322771225087749e-12,0.0003061219623172981,-5.508741686244438e-11,5.43279891349728e-29,-4.990122866685392e-27,5.247373536201755e-16,-2.458521624077174e-21,4.650741949976888e-16,3.63089223044123e-12,4.2037080623928785e-17,-1.4815246853491034e-28,0.00010204064310864002
2267,9.265306122448979e-06,3.938775510204082,1013250.0,0.05,303.15,4245.12571625229,0.0008148611589373901,1  11,0.75  0.25,1.0,1483.0,0,3.1180336475372314,14904,1.0799061347154822e-06,2942.7862617581654,4.567861995703775e-19,1.8993980033506133e-07,0.0,24415903.447880168,True,False,True,False,no_excitation,NH3,3.649396084964598e-05,0.0,303.15,0.0,5.009688668872324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6698962229574413e-06,9.265306117538395e-06,-2.142219339798849e-14,303.15000000003937,1.3710239689882423e-10,0.00030612181270397304,7.712762001491995e-13,5.606138266723684e-27,-4.595843874091726e-22,3.822218604252892e-13,3.441734167900195e-23,1.560122919607669e-17,1.281349073217899e-12,1.4835018806935683e-17,5.351985213899148e-27,0.00010204060353140404
